,v_i,v_j,weight,bw_max,bw_free
0,0,12,1,67,67
1,0,19,1,83,83
2,0,22,1,94,94
3,0,32,1,87,87
4,0,64,1,75,75
5,0,87,1,83,83
6,1,2,1,66,66
7,1,16,1,63,63
8,1,25,1,82,82
9,1,37,1,53,53
10,1,51,1,100,100
11,1,57,1,82,82
12,1,61,1,73,73
13,1,64,1,74,74
14,1,79,1,93,93
15,2,10,1,59,59
16,2,28,1,59,59
17,2,54,1,51,51
18,2,58,1,68,68
19,2,75,1,85,85
20,3,7,1,55,55
21,3,8,1,98,98
22,3,10,1,87,87
23,3,18,1,55,55
24,3,29,1,77,77
25,3,33,1,69,69
26,3,47,1,98,98
27,3,51,1,63,63
28,3,54,1,80,80
29,3,56,1,97,97
30,3,61,1,62,62
31,3,62,1,55,55
32,3,66,1,56,56
33,3,82,1,70,70
34,3,97,1,83,83
35,4,7,1,98,98
36,4,16,1,65,65
37,4,24,1,51,51
38,4,25,1,90,90
39,4,29,1,76,76
40,4,31,1,76,76
41,4,35,1,77,77
42,4,56,1,89,89
43,4,61,1,80,80
44,4,63,1,62,62
45,4,73,1,66,66
46,4,76,1,67,67
47,4,78,1,59,59
48,4,85,1,77,77
49,5,11,1,76,76
50,5,18,1,53,53
51,5,35,1,71,71
52,5,44,1,63,63
53,5,54,1,88,88
54,5,56,1,66,66
55,5,73,1,66,66
56,6,30,1,90,90
57,6,35,1,65,65
58,6,43,1,75,75
59,6,54,1,56,56
60,6,66,1,86,86
61,6,74,1,99,99
62,6,75,1,89,89
63,6,79,1,55,55
64,6,80,1,96,96
65,6,87,1,96,96
66,7,16,1,78,78
67,7,31,1,86,86
68,7,42,1,78,78
69,7,48,1,66,66
70,7,57,1,90,90
71,7,84,1,77,77
72,7,90,1,90,90
73,7,92,1,70,70
74,8,12,1,55,55
75,8,23,1,71,71
76,8,71,1,85,85
77,8,85,1,98,98
78,8,95,1,55,55
79,9,24,1,95,95
80,9,27,1,92,92
81,9,31,1,59,59
82,9,37,1,60,60
83,9,39,1,75,75
84,9,52,1,62,62
85,9,56,1,64,64
86,9,62,1,63,63
87,9,64,1,85,85
88,9,80,1,99,99
89,9,96,1,82,82
90,9,97,1,80,80
91,10,66,1,55,55
92,10,85,1,57,57
93,11,17,1,84,84
94,11,18,1,83,83
95,11,23,1,94,94
96,11,38,1,81,81
97,11,44,1,80,80
98,11,52,1,72,72
99,11,66,1,58,58
100,11,73,1,68,68
101,11,90,1,95,95
102,11,92,1,82,82
103,12,16,1,98,98
104,12,17,1,95,95
105,12,76,1,68,68
106,12,81,1,66,66
107,12,83,1,81,81
108,12,89,1,92,92
109,12,95,1,94,94
110,13,14,1,62,62
111,13,31,1,76,76
112,13,34,1,53,53
113,13,85,1,98,98
114,13,87,1,100,100
115,13,91,1,52,52
116,13,97,1,69,69
117,14,24,1,82,82
118,14,30,1,50,50
119,14,51,1,80,80
120,14,57,1,64,64
121,14,65,1,68,68
122,14,74,1,78,78
123,14,89,1,63,63
124,14,93,1,51,51
125,14,99,1,82,82
126,15,34,1,66,66
127,15,35,1,89,89
128,15,38,1,70,70
129,15,63,1,84,84
130,15,75,1,81,81
131,15,88,1,63,63
132,15,98,1,82,82
133,16,21,1,77,77
134,16,22,1,92,92
135,16,24,1,59,59
136,16,42,1,65,65
137,16,53,1,90,90
138,16,56,1,96,96
139,16,58,1,52,52
140,16,59,1,96,96
141,16,63,1,51,51
142,16,64,1,54,54
143,16,77,1,66,66
144,17,32,1,74,74
145,17,52,1,71,71
146,17,92,1,97,97
147,17,94,1,71,71
148,18,44,1,95,95
149,18,52,1,88,88
150,18,68,1,90,90
151,18,88,1,88,88
152,19,29,1,53,53
153,19,63,1,62,62
154,19,65,1,90,90
155,19,70,1,58,58
156,19,73,1,79,79
157,19,76,1,66,66
158,19,87,1,63,63
159,19,91,1,74,74
160,19,97,1,83,83
161,20,29,1,85,85
162,20,42,1,64,64
163,20,56,1,69,69
164,20,64,1,67,67
165,20,66,1,50,50
166,20,78,1,70,70
167,20,87,1,79,79
168,20,96,1,65,65
169,21,40,1,55,55
170,21,54,1,87,87
171,21,71,1,89,89
172,21,84,1,83,83
173,22,24,1,66,66
174,22,26,1,65,65
175,22,36,1,68,68
176,22,40,1,96,96
177,22,41,1,85,85
178,22,49,1,59,59
179,22,59,1,94,94
180,22,65,1,80,80
181,22,70,1,69,69
182,22,92,1,76,76
183,22,96,1,96,96
184,23,36,1,51,51
185,23,40,1,56,56
186,23,50,1,91,91
187,23,77,1,54,54
188,23,78,1,71,71
189,23,95,1,81,81
190,24,27,1,77,77
191,24,49,1,98,98
192,24,57,1,73,73
193,24,62,1,95,95
194,24,64,1,69,69
195,24,75,1,74,74
196,24,77,1,57,57
197,24,87,1,59,59
198,24,90,1,84,84
199,24,99,1,68,68
200,25,35,1,59,59
201,25,49,1,73,73
202,25,60,1,85,85
203,25,65,1,51,51
204,25,76,1,79,79
205,25,82,1,79,79
206,25,90,1,82,82
207,26,31,1,76,76
208,26,38,1,61,61
209,26,59,1,68,68
210,26,75,1,66,66
211,27,29,1,63,63
212,27,37,1,58,58
213,27,46,1,81,81
214,27,54,1,65,65
215,27,76,1,57,57
216,27,82,1,59,59
217,27,90,1,87,87
218,27,92,1,75,75
219,27,94,1,75,75
220,28,32,1,67,67
221,28,36,1,82,82
222,28,40,1,57,57
223,28,41,1,55,55
224,28,52,1,83,83
225,28,58,1,98,98
226,28,66,1,70,70
227,28,73,1,55,55
228,28,78,1,64,64
229,28,83,1,71,71
230,28,88,1,60,60
231,29,31,1,60,60
232,29,36,1,70,70
233,29,37,1,56,56
234,29,62,1,83,83
235,29,71,1,61,61
236,29,73,1,100,100
237,29,90,1,67,67
238,29,96,1,93,93
239,29,98,1,80,80
240,30,35,1,68,68
241,30,38,1,55,55
242,31,39,1,63,63
243,31,40,1,87,87
244,31,52,1,84,84
245,31,54,1,81,81
246,31,56,1,81,81
247,31,90,1,79,79
248,31,94,1,60,60
249,31,97,1,56,56
250,31,98,1,90,90
251,32,48,1,92,92
252,32,50,1,53,53
253,32,56,1,50,50
254,32,59,1,67,67
255,32,67,1,62,62
256,32,69,1,60,60
257,32,70,1,91,91
258,32,85,1,60,60
259,32,88,1,55,55
260,32,91,1,88,88
261,33,34,1,68,68
262,33,37,1,64,64
263,33,41,1,69,69
264,33,48,1,81,81
265,33,54,1,69,69
266,33,59,1,59,59
267,33,60,1,96,96
268,33,70,1,83,83
269,33,75,1,59,59
270,33,85,1,56,56
271,33,87,1,70,70
272,33,92,1,80,80
273,34,43,1,88,88
274,34,55,1,71,71
275,34,58,1,53,53
276,34,97,1,88,88
277,34,98,1,65,65
278,35,38,1,98,98
279,35,86,1,72,72
280,35,93,1,92,92
281,35,98,1,52,52
282,36,42,1,97,97
283,36,46,1,74,74
284,36,54,1,70,70
285,36,56,1,86,86
286,36,61,1,72,72
287,36,70,1,79,79
288,36,73,1,59,59
289,36,80,1,88,88
290,36,82,1,94,94
291,36,86,1,98,98
292,37,41,1,83,83
293,37,47,1,56,56
294,37,51,1,62,62
295,37,60,1,54,54
296,37,62,1,78,78
297,37,65,1,66,66
298,37,78,1,64,64
299,37,91,1,87,87
300,37,97,1,50,50
301,38,44,1,81,81
302,38,51,1,64,64
303,38,55,1,89,89
304,38,70,1,66,66
305,38,93,1,63,63
306,39,45,1,89,89
307,39,51,1,56,56
308,39,66,1,96,96
309,39,68,1,94,94
310,39,73,1,64,64
311,39,76,1,89,89
312,40,42,1,65,65
313,40,46,1,66,66
314,40,47,1,78,78
315,40,54,1,64,64
316,40,58,1,74,74
317,40,60,1,54,54
318,40,74,1,58,58
319,40,77,1,51,51
320,40,80,1,60,60
321,40,94,1,70,70
322,40,97,1,97,97
323,41,46,1,67,67
324,41,48,1,62,62
325,41,58,1,52,52
326,41,76,1,53,53
327,41,83,1,98,98
328,41,87,1,53,53
329,42,61,1,59,59
330,42,62,1,55,55
331,42,76,1,80,80
332,42,83,1,80,80
333,42,89,1,51,51
334,42,96,1,56,56
335,43,63,1,74,74
336,43,74,1,65,65
337,43,75,1,76,76
338,43,91,1,94,94
339,44,46,1,92,92
340,44,52,1,63,63
341,44,53,1,63,63
342,44,55,1,95,95
343,44,61,1,96,96
344,44,68,1,70,70
345,44,80,1,87,87
346,44,88,1,70,70
347,44,90,1,97,97
348,45,52,1,52,52
349,45,81,1,77,77
350,45,90,1,87,87
351,45,94,1,73,73
352,45,95,1,87,87
353,46,51,1,55,55
354,46,54,1,82,82
355,46,61,1,51,51
356,46,62,1,74,74
357,46,64,1,98,98
358,46,96,1,98,98
359,47,57,1,95,95
360,47,60,1,85,85
361,47,65,1,63,63
362,47,66,1,55,55
363,47,76,1,100,100
364,47,83,1,63,63
365,47,94,1,100,100
366,47,96,1,58,58
367,48,53,1,63,63
368,48,63,1,60,60
369,48,67,1,65,65
370,48,79,1,100,100
371,49,56,1,59,59
372,49,76,1,91,91
373,49,77,1,79,79
374,49,81,1,70,70
375,49,84,1,68,68
376,49,91,1,100,100
377,49,96,1,90,90
378,50,72,1,81,81
379,50,78,1,59,59
380,50,89,1,93,93
381,51,63,1,59,59
382,51,64,1,81,81
383,51,77,1,75,75
384,51,81,1,52,52
385,51,83,1,62,62
386,51,86,1,90,90
387,51,92,1,85,85
388,51,94,1,61,61
389,52,56,1,94,94
390,52,58,1,96,96
391,52,72,1,57,57
392,52,73,1,69,69
393,52,82,1,50,50
394,52,90,1,77,77
395,52,94,1,92,92
396,53,78,1,75,75
397,53,80,1,88,88
398,53,87,1,82,82
399,54,58,1,92,92
400,54,61,1,53,53
401,54,71,1,52,52
402,54,73,1,78,78
403,54,81,1,89,89
404,54,82,1,78,78
405,54,90,1,83,83
406,54,99,1,85,85
407,55,93,1,63,63
408,56,61,1,84,84
409,56,64,1,52,52
410,56,76,1,66,66
411,56,81,1,92,92
412,56,90,1,57,57
413,57,64,1,52,52
414,57,65,1,53,53
415,57,74,1,91,91
416,57,95,1,68,68
417,58,69,1,64,64
418,58,86,1,57,57
419,59,65,1,94,94
420,59,77,1,57,57
421,59,83,1,97,97
422,60,63,1,54,54
423,60,77,1,74,74
424,60,86,1,53,53
425,61,62,1,71,71
426,61,66,1,53,53
427,61,71,1,97,97
428,61,82,1,64,64
429,61,96,1,51,51
430,61,97,1,59,59
431,62,64,1,54,54
432,62,70,1,94,94
433,62,73,1,84,84
434,62,80,1,86,86
435,63,64,1,79,79
436,63,75,1,67,67
437,63,91,1,74,74
438,63,93,1,92,92
439,63,98,1,74,74
440,64,73,1,93,93
441,64,76,1,70,70
442,64,86,1,67,67
443,64,97,1,77,77
444,65,73,1,99,99
445,65,77,1,78,78
446,65,78,1,97,97
447,65,79,1,81,81
448,65,81,1,53,53
449,65,83,1,93,93
450,65,87,1,77,77
451,65,93,1,79,79
452,66,98,1,71,71
453,67,80,1,98,98
454,67,89,1,78,78
455,68,71,1,58,58
456,68,79,1,93,93
457,68,82,1,64,64
458,68,85,1,78,78
459,69,74,1,58,58
460,70,75,1,98,98
461,70,79,1,69,69
462,70,87,1,100,100
463,70,94,1,62,62
464,71,73,1,56,56
465,71,78,1,71,71
466,71,89,1,81,81
467,71,90,1,85,85
468,72,80,1,59,59
469,73,96,1,99,99
470,74,75,1,50,50
471,74,83,1,63,63
472,74,91,1,61,61
473,74,94,1,85,85
474,74,97,1,55,55
475,75,76,1,73,73
476,75,78,1,87,87
477,75,83,1,94,94
478,76,81,1,67,67
479,76,84,1,63,63
480,76,94,1,54,54
481,76,99,1,57,57
482,77,86,1,95,95
483,79,83,1,98,98
484,79,86,1,91,91
485,79,95,1,64,64
486,80,81,1,86,86
487,81,99,1,64,64
488,83,84,1,90,90
489,83,94,1,100,100
490,83,97,1,78,78
491,86,93,1,67,67
492,86,98,1,95,95
493,91,97,1,54,54
494,91,98,1,95,95
495,91,99,1,73,73
496,92,97,1,99,99
497,93,98,1,68,68
498,94,98,1,100,100
499,96,97,1,50,50
500,98,99,1,87,87
