,0,1,2,3,4,5,6,7,8
260,261,FALSE,221,0.8467433,277.2490422,0,0,0.77758435,80
261,262,FALSE,221,0.84351145,276.1908397,0,0,0.77758435,80
262,263, True,222,0.84410646,276.0760456,246,304,0.77768733,79
263,264, True,223,0.84469697,275.9621212,246,290,0.77790591,79
264,265,FALSE,223,0.84150943,274.9207547,0,0,0.77790591,78
265,266, True,224,0.84210526,275.0488722,309,463,0.77736222,78
266,267, True,225,0.84269663,275.906367,504,768,0.77638194,77
267,268, True,226,0.84328358,276.6529851,476,702,0.77565987,76
268,269,FALSE,226,0.8401487,275.6245353,0,0,0.77565987,76
269,270,FALSE,226,0.83703704,274.6037037,0,0,0.77565987,76
270,271, True,227,0.83763838,274.1439114,150,152,0.77599515,74
271,272, True,228,0.83823529,274.4889706,368,444,0.77623904,75
272,273,FALSE,228,0.83516484,273.4835165,0,0,0.77623904,75
273,274, True,229,0.83576642,273.3138686,227,375,0.7755753,75
274,275, True,230,0.83636364,274.3381818,555,684,0.77582732,75
275,276, True,231,0.83695652,274.25,250,311,0.77591668,76
276,277, True,232,0.83754513,274.1444043,245,344,0.77569282,76
277,278, True,233,0.8381295,273.5683453,114,114,0.77595372,76
278,279, True,234,0.83870968,273.1899642,168,170,0.77632128,73
279,280, True,235,0.83928571,272.8428571,176,236,0.77624801,74
280,281, True,236,0.83985765,273.6049822,487,686,0.77578883,74
281,282, True,237,0.84042553,274.2092199,444,646,0.77521579,74
282,283, True,238,0.8409894,274.2897527,297,318,0.77572027,75
283,284, True,239,0.8415493,274.471831,326,400,0.77587666,74
284,285, True,240,0.84210526,273.8736842,104,104,0.77610842,75
285,286, True,241,0.84265734,274.2657343,386,464,0.77636463,76
286,287, True,242,0.84320557,275.0243902,492,639,0.77632433,77
287,288, True,243,0.84375,275.7847222,494,735,0.77557637,77
288,289, True,244,0.84429066,275.4463668,178,245,0.77545931,77
289,290,FALSE,244,0.84137931,274.4965517,0,0,0.77545931,76
290,291, True,245,0.8419244,274.5189003,281,373,0.77537927,73
291,292, True,246,0.84246575,274.8321918,366,470,0.77539446,74
292,293,FALSE,246,0.83959044,273.894198,0,0,0.77539446,74
293,294, True,247,0.84013605,273.4727891,150,206,0.77530062,75
294,295, True,248,0.84067797,273.8847458,395,573,0.77482834,76
295,296, True,249,0.84121622,273.4560811,147,171,0.77496721,77
296,297, True,250,0.84175084,273.4040404,258,318,0.77507755,77
297,298, True,251,0.84228188,272.8557047,110,123,0.77521737,78
298,299, True,252,0.84280936,272.3645485,126,136,0.77541324,79
299,300,FALSE,252,0.84,271.4566667,0,0,0.77541324,78
300,301, True,253,0.84053156,271.3754153,247,333,0.77530681,77
301,302, True,254,0.8410596,272.0198676,466,607,0.7752633,78
302,303, True,255,0.84158416,271.650165,160,168,0.77554366,78
303,304, True,256,0.84210526,272.4111842,503,667,0.77540988,78
304,305, True,257,0.84262295,273.0131148,456,595,0.77535989,73
305,306, True,258,0.84313725,274.0653595,595,787,0.77521931,74
306,307, True,259,0.84364821,274.5635179,427,493,0.77563171,75
307,308, True,260,0.84415584,274.8961039,377,555,0.77514213,74
308,309,FALSE,260,0.84142395,274.0064725,0,0,0.77514213,74
309,310,FALSE,260,0.83870968,273.1225807,0,0,0.77514213,74
310,311, True,261,0.8392283,273.0675241,256,316,0.77524305,71
311,312, True,262,0.83974359,272.7083333,161,203,0.77527609,72
312,313, True,263,0.84025559,273.0607029,383,497,0.77525511,71
313,314, True,264,0.84076433,272.9458599,237,329,0.77509179,72
314,315, True,265,0.84126984,272.7936508,225,271,0.77522667,73
315,316, True,266,0.84177215,272.3702532,139,166,0.77531956,71
316,317, True,267,0.84227129,272.0473186,170,170,0.77566311,72
317,318, True,268,0.8427673,272.0974843,288,306,0.77611739,72
318,319, True,269,0.84326019,272.6645768,453,681,0.77544398,73
319,320, True,270,0.84375,273.253125,461,564,0.77565376,72
320,321, True,271,0.84423676,274.3800623,635,890,0.77516678,73
321,322, True,272,0.8447205,274.0186335,158,230,0.77498858,74
322,323,FALSE,272,0.84210526,273.1702786,0,0,0.77498858,74
323,324,FALSE,272,0.83950617,272.3271605,0,0,0.77498858,74
324,325, True,273,0.84,271.7446154,83,83,0.7751525,75
325,326, True,274,0.8404908,271.4386503,172,229,0.77510424,74
326,327, True,275,0.84097859,270.969419,118,148,0.77513297,73
327,328, True,276,0.84146341,270.3963415,83,90,0.77524868,74
328,329, True,277,0.84194529,270.006079,142,188,0.77521599,75
329,330, True,278,0.84242424,269.9333333,246,317,0.77521822,76
330,331, True,279,0.8429003,270.4773414,450,580,0.77522145,76
331,332, True,280,0.84337349,270.8403615,391,525,0.77508361,76
332,333, True,281,0.84384384,271.0750751,349,473,0.77493239,75
333,334, True,282,0.84431138,270.988024,242,256,0.77530602,76
334,335, True,283,0.84477612,271.238806,355,441,0.77541773,77
335,336, True,284,0.8452381,270.9702381,181,216,0.7755328,78
336,337,FALSE,284,0.84272997,270.1661721,0,0,0.7755328,78
337,338,FALSE,284,0.84023669,269.3668639,0,0,0.7755328,77
338,339,FALSE,284,0.83775811,268.5722714,0,0,0.7755328,77
339,340,FALSE,284,0.83529412,267.7823529,0,0,0.7755328,77
340,341, True,285,0.83577713,267.5395894,185,243,0.77550344,76
341,342, True,286,0.83625731,268.1432749,474,638,0.77532783,77
342,343,FALSE,286,0.83381924,267.361516,0,0,0.77532783,77
343,344,FALSE,286,0.83139535,266.5843023,0,0,0.77532783,77
344,345,FALSE,286,0.82898551,265.8115942,0,0,0.77532783,75
345,346,FALSE,286,0.8265896,265.0433526,0,0,0.77532783,75
346,347,FALSE,286,0.82420749,264.2795389,0,0,0.77532783,75
347,348, True,287,0.82471264,263.7672414,86,95,0.77543211,76
348,349, True,288,0.8252149,263.3295129,111,114,0.77562285,74
349,350, True,289,0.82571429,264.1028571,534,717,0.77543727,74
350,351, True,290,0.82621083,264.3475784,350,375,0.77593243,73
351,352, True,291,0.82670455,264.2301136,223,303,0.77583144,72
352,353, True,292,0.82719547,265.0056657,538,762,0.77539061,73
353,354, True,293,0.82768362,265.3220339,377,516,0.77519994,74
354,355, True,294,0.82816901,265.1014085,187,245,0.77517586,75
355,356, True,295,0.82865169,265.0983146,264,322,0.7752941,75
356,357,FALSE,295,0.82633053,264.3557423,0,0,0.7752941,75
357,358,FALSE,295,0.82402235,263.6173184,0,0,0.7752941,74
358,359, True,296,0.82451253,263.4150418,191,306,0.77491519,75
359,360,FALSE,296,0.82222222,262.6833333,0,0,0.77491519,75
360,361, True,297,0.82271468,262.2963989,123,167,0.77486273,76
361,362,FALSE,297,0.82044199,261.5718232,0,0,0.77486273,76
362,363,FALSE,297,0.81818182,260.8512397,0,0,0.77486273,76
363,364, True,298,0.81868132,261.1593407,373,510,0.77468198,75
364,365, True,299,0.81917808,261.7232877,467,628,0.77452387,73
365,366, True,300,0.81967213,262.3251366,482,640,0.77441341,73
366,367, True,301,0.82016349,262.6675749,388,543,0.77415236,74
367,368,FALSE,301,0.81793478,261.9538044,0,0,0.77415236,73
368,369, True,302,0.81842818,262.5474255,481,736,0.77344361,73
369,370, True,303,0.81891892,262.5756757,273,391,0.7732095,74
370,371, True,304,0.81940701,262.9865229,415,557,0.77308527,70
371,372, True,305,0.81989247,262.766129,181,240,0.77304936,70
372,373, True,306,0.82037534,263.6568365,595,743,0.77321152,71
373,374, True,307,0.82085561,263.4545455,188,248,0.77318204,71
374,375, True,308,0.82133333,263.856,414,538,0.77316663,71
375,376, True,309,0.82180851,263.7154255,211,254,0.77328062,71
376,377, True,310,0.82228117,263.3289125,118,122,0.77346495,72
377,378, True,311,0.82275132,262.9074074,104,116,0.77357609,73
378,379, True,312,0.823219,263.2295515,385,495,0.77359222,74
379,380, True,313,0.82368421,262.8657895,125,152,0.77364964,72
380,381, True,314,0.82414698,262.6062992,164,216,0.77362561,71
381,382, True,315,0.82460733,262.421466,192,286,0.77339989,72
382,383, True,316,0.82506527,263.3263708,609,747,0.77363976,72
383,384, True,317,0.82552083,264.1041667,562,731,0.77361283,73
384,385, True,318,0.82597403,264.5584416,439,527,0.77385068,72
385,386, True,319,0.82642487,264.7642487,344,452,0.77380691,71
386,387, True,320,0.82687339,265.1059432,397,565,0.77350382,72
387,388, True,321,0.82731959,265.3041237,342,490,0.77322577,72
388,389, True,322,0.8277635,265.0565553,169,201,0.77332763,73
389,390, True,323,0.82820513,265.4384615,414,505,0.773503,74
390,391, True,324,0.8286445,265.2608696,196,262,0.77345335,73
391,392, True,325,0.82908163,266.0790816,586,811,0.77314743,74
392,393, True,326,0.82951654,265.9211196,204,290,0.77299792,75
393,394, True,327,0.82994924,265.7461929,197,305,0.77271184,75
394,395,FALSE,327,0.8278481,265.0734177,0,0,0.77271184,75
395,396, True,328,0.82828283,264.7525253,138,156,0.77284053,76
396,397, True,329,0.82871537,265.4055416,524,740,0.77248933,75
397,398,FALSE,329,0.82663317,264.7386935,0,0,0.77248933,75
398,399,FALSE,329,0.8245614,264.075188,0,0,0.77248933,74
399,400,FALSE,329,0.8225,263.415,0,0,0.77248933,74
400,401, True,330,0.82294264,263.1620948,162,191,0.77259516,73
401,402, True,331,0.82338308,263.4054726,361,439,0.77275447,70
402,403, True,332,0.82382134,263.9205955,471,563,0.77301568,71
403,404, True,333,0.82425743,263.5519802,115,134,0.77309857,72
404,405, True,334,0.82469136,262.9950617,38,41,0.77314432,71
405,406, True,335,0.82512315,263.5172414,475,515,0.77369993,72
406,407,FALSE,335,0.82309582,262.8697789,0,0,0.77369993,72
407,408, True,336,0.82352941,263.2083333,401,544,0.77355664,73
408,409, True,337,0.82396088,263.7090465,468,579,0.7737009,73
409,410, True,338,0.82439024,263.6609756,244,289,0.77384694,73
410,411, True,339,0.82481752,263.2457421,93,121,0.77384239,73
411,412, True,340,0.82524272,263.7864078,486,663,0.77364978,72
412,413, True,341,0.82566586,264.2082325,438,660,0.77313532,73
413,414, True,342,0.82608696,264.8599034,534,719,0.77298105,74
414,415, True,343,0.82650602,264.6337349,171,203,0.7730802,72
415,416, True,344,0.82692308,264.4855769,203,243,0.7731866,72
416,417, True,345,0.82733813,264.2278178,157,179,0.77331714,73
417,418, True,346,0.8277512,264.8971292,544,649,0.7736114,73
418,419, True,347,0.82816229,265.7350835,616,789,0.77365046,73
419,420, True,348,0.82857143,265.4119048,130,136,0.7738225,73
420,421, True,349,0.82897862,266.0902613,551,752,0.77360901,72
421,422, True,350,0.82938389,266.3104265,359,516,0.77333251,73
422,423,FALSE,350,0.82742317,265.6808511,0,0,0.77333251,73
423,424,FALSE,350,0.8254717,265.0542453,0,0,0.77333251,73
424,425,FALSE,350,0.82352941,264.4305882,0,0,0.77333251,73
425,426, True,351,0.82394366,264.7347418,394,514,0.77330856,74
426,427,FALSE,351,0.82201405,264.1147541,0,0,0.77330856,74
427,428,FALSE,351,0.82009346,263.4976636,0,0,0.77330856,74
428,429,FALSE,351,0.81818182,262.8834499,0,0,0.77330856,74
429,430,FALSE,351,0.81627907,262.272093,0,0,0.77330856,74
430,431,FALSE,351,0.81438515,261.6635731,0,0,0.77330856,74
431,432,FALSE,351,0.8125,261.0578704,0,0,0.77330856,74
432,433,FALSE,351,0.81062356,260.4549654,0,0,0.77330856,74
433,434, True,352,0.81105991,260.2718894,181,245,0.77325064,75
434,435,FALSE,352,0.8091954,259.6735632,0,0,0.77325064,75
435,436,FALSE,352,0.80733945,259.0779817,0,0,0.77325064,75
436,437,FALSE,352,0.80549199,258.4851259,0,0,0.77325064,74
437,438,FALSE,352,0.80365297,257.8949772,0,0,0.77325064,73
438,439,FALSE,352,0.80182232,257.3075171,0,0,0.77325064,73
439,440,FALSE,352,0.8,256.7227273,0,0,0.77325064,73
440,441,FALSE,352,0.79818594,256.1405896,0,0,0.77325064,73
441,442,FALSE,352,0.79638009,255.561086,0,0,0.77325064,73
442,443,FALSE,352,0.79458239,254.9841987,0,0,0.77325064,73
443,444, True,353,0.79504505,254.8513514,196,213,0.77346458,74
444,445,FALSE,353,0.79325843,254.2786517,0,0,0.77346458,73
445,446, True,354,0.79372197,254.103139,176,250,0.77334607,74
446,447, True,355,0.79418345,254.0425056,227,327,0.77316983,74
447,448, True,356,0.79464286,253.9888393,230,298,0.77316709,75
448,449, True,357,0.79510022,253.7060134,127,135,0.77332066,76
449,450,FALSE,357,0.79333333,253.1422222,0,0,0.77332066,76
450,451,FALSE,357,0.79157428,252.5809313,0,0,0.77332066,75
451,452,FALSE,357,0.78982301,252.0221239,0,0,0.77332066,75
452,453, True,358,0.79028698,252.4944812,466,560,0.77354343,75
453,454, True,359,0.7907489,252.1806167,110,132,0.77359676,75
454,455,FALSE,359,0.78901099,251.6263736,0,0,0.77359676,75
455,456, True,360,0.78947368,251.5438597,214,293,0.77351136,75
456,457, True,361,0.78993435,251.2647702,124,154,0.77354423,76
457,458, True,362,0.79039301,251.1790393,212,346,0.77317024,77
458,459,FALSE,362,0.78867102,250.6318083,0,0,0.77317024,77
459,460,FALSE,362,0.78695652,250.0869565,0,0,0.77317024,76
460,461, True,363,0.78741866,250.1388286,274,410,0.77288204,76
461,462, True,364,0.78787879,250.8333333,571,724,0.7729583,73
462,463, True,365,0.78833693,250.9978402,327,439,0.77287631,74
463,464, True,366,0.7887931,251.7068966,580,756,0.77284789,73
464,465, True,367,0.78924731,252.2086022,485,726,0.7723468,74
465,466, True,368,0.78969957,252.0386266,173,204,0.77244836,74
466,467,FALSE,368,0.78800857,251.4989293,0,0,0.77244836,74
467,468,FALSE,368,0.78632479,250.9615385,0,0,0.77244836,74
468,469,FALSE,368,0.78464819,250.4264392,0,0,0.77244836,74
469,470,FALSE,368,0.78297872,249.893617,0,0,0.77244836,74
470,471, True,369,0.78343949,249.8980892,252,373,0.77221136,73
471,472, True,370,0.78389831,250.2690678,425,680,0.77155752,74
472,473, True,371,0.78435518,250.0465116,145,199,0.77150182,75
473,474,FALSE,371,0.78270042,249.5189873,0,0,0.77150182,74
474,475,FALSE,371,0.78105263,248.9936842,0,0,0.77150182,74
475,476,FALSE,371,0.77941176,248.4705882,0,0,0.77150182,74
476,477,FALSE,371,0.77777778,247.9496855,0,0,0.77150182,73
477,478, True,372,0.77824268,248.3075314,419,543,0.7715023,74
478,479, True,373,0.77870564,248.2901879,240,287,0.77162284,74
479,480, True,374,0.77916667,248.9895833,584,689,0.77196099,74
480,481, True,375,0.77962578,248.8794179,196,269,0.77188582,75
481,482,FALSE,375,0.7780083,248.3630705,0,0,0.77188582,75
482,483, True,376,0.77846791,248.1449275,143,211,0.77175789,76
483,484,FALSE,376,0.7768595,247.6322314,0,0,0.77175789,75
484,485,FALSE,376,0.77525773,247.1216495,0,0,0.77175789,75
485,486,FALSE,376,0.77366255,246.6131687,0,0,0.77175789,74
486,487, True,377,0.77412731,247.2546201,559,825,0.77126021,73
487,488, True,378,0.77459016,247.3913934,314,440,0.77109827,74
488,489, True,379,0.77505112,247.3210634,213,293,0.77101582,74
489,490, True,380,0.7755102,247.6204082,394,513,0.77100609,75
490,491,FALSE,380,0.77393075,247.1160896,0,0,0.77100609,75
491,492,FALSE,380,0.77235772,246.6138211,0,0,0.77100609,75
492,493,FALSE,380,0.77079108,246.1135903,0,0,0.77100609,75
493,494, True,381,0.77125506,246.4757085,425,512,0.77119766,75
494,495, True,382,0.77171717,246.4,209,240,0.77134889,76
495,496, True,383,0.77217742,246.5524194,322,377,0.77154574,76
496,497, True,384,0.77263581,246.8410463,390,523,0.77146073,76
497,498, True,385,0.77309237,247.2409639,446,555,0.77157252,74
498,499, True,386,0.77354709,247.3106212,282,365,0.77157487,75
499,500, True,387,0.774,247.394,289,462,0.77115427,74
